timestamp,LIDL BEŽIGRAD,ŠMARTINSKI PARK,SAVSKO NASELJE 1-ŠMARTINSKA CESTA,ČRNUČE,VILHARJEVA CESTA,MASARYKOVA DDC,POGAČARJEV TRG-TRŽNICA,CANKARJEVA UL.-NAMA,ANTONOV TRG,PRUŠNIKOVA,TEHNOLOŠKI PARK,KOSEŠKI BAJER,TIVOLI,TRŽNICA MOSTE,GRUDNOVO NABREŽJE-KARLOVŠKA C.,LIDL-LITIJSKA CESTA,ŠPORTNI CENTER STOŽICE,ŠPICA,ROŠKA - STRELIŠKA,BAVARSKI DVOR,STARA CERKEV,SITULA,ILIRSKA ULICA,LIDL - RUDNIK,KOPALIŠČE KOLEZIJA,POVŠETOVA - KAJUHOVA,DUNAJSKA C.-PS MERCATOR,CITYPARK,KOPRSKA ULICA,LIDL - VOJKOVA CESTA,POLJANSKA-POTOČNIKOVA,POVŠETOVA-GRABLOVIČEVA,PARK NAVJE-ŽELEZNA CESTA,ZALOG,CESTA NA ROŽNIK,HOFER-KAJUHOVA,DUNAJSKA C.-PS PETROL,STUDENEC,PARKIRIŠČE NUK 2-FF,BRATOVŠEVA PLOŠČAD,KONGRESNI TRG-ŠUBIČEVA ULICA,BS4-STOŽICE,GERBIČEVA - ŠPORTNI PARK SVOBODA,ŽIVALSKI VRT,VOKA - SLOVENČEVA,BTC CITY/DVORANA A,TRNOVO,P+R BARJE,ROŽNA DOLINA-ŠKRABČEVA UL.,KINO ŠIŠKA,BRODARJEV TRG,ZALOŠKA C.-GRABLOVIČEVA C.,DOLENJSKA C. - STRELIŠČE,ŠTEPANJSKO NASELJE 1-JAKČEVA ULICA,SOSESKA NOVO BRDO,TRŽNICA KOSEZE,ALEJA - CELOVŠKA CESTA,MERCATOR CENTER ŠIŠKA,GH ŠENTPETER-NJEGOŠEVA C.,HOFER - POLJE,VIŠKO POLJE,BONIFACIJA,P + R DOLGI MOST,DRAVLJE,POLJE,SUPERNOVA LJUBLJANA - RUDNIK,SREDNJA FRIZERSKA ŠOLA,TRG OF-KOLODVORSKA UL.,TRG MDB,TRŽAŠKA C.-ILIRIJA,PREŠERNOV TRG-PETKOVŠKOVO NABREŽJE,MERCATOR MARKET - CELOVŠKA C. 163,SAVSKO NASELJE 2-LINHARTOVA CESTA,BREG,BTC CITY ATLANTIS,IKEA,MIKLOŠIČEV PARK,BARJANSKA C.-CENTER STAREJŠIH TRNOVO,LEK - VEROVŠKOVA,AMBROŽEV TRG,VOJKOVA - GASILSKA BRIGADA,RAKOVNIK,PREGLOV TRG,PLEČNIKOV STADION
2025-04-25T02:00Z,1.0,15.0,13.0,11.0,10.0,14.0,0.0,2.0,20.0,14.0,3.0,15.0,17.0,9.0,0.0,7.0,23.0,13.0,8.0,0.0,3.0,13.0,8.0,8.0,1.0,20.0,3.0,15.0,5.0,8.0,16.0,15.0,2.0,4.0,3.0,17.0,0.0,17.0,0.0,20.0,2.0,9.0,13.0,1.0,6.0,15.0,14.0,7.0,11.0,24.0,19.0,16.0,20.0,11.0,10.0,13.0,16.0,22.0,5.0,19.0,5.0,19.0,9.0,2.0,0.0,14.0,4.0,12.0,1.0,9.0,0.0,10.0,10.0,1.0,18.0,4.0,0.0,13.0,1.0,4.0,7.0,18.0,15.0,10.0
2025-04-25T03:00Z,1.0,15.0,13.0,11.0,8.0,14.0,0.0,0.0,20.0,14.0,3.0,15.0,16.0,9.0,0.0,7.0,23.0,13.0,8.0,0.0,3.0,15.0,8.0,8.0,1.0,20.0,3.0,15.0,5.0,8.0,16.0,15.0,2.0,4.0,3.0,17.0,1.0,17.0,0.0,20.0,1.0,9.0,13.0,1.0,6.0,15.0,14.0,7.0,10.0,25.0,19.0,16.0,20.0,11.0,10.0,13.0,16.0,22.0,5.0,19.0,5.0,19.0,9.0,2.0,0.0,14.0,4.0,15.0,1.0,9.0,0.0,9.0,10.0,1.0,18.0,5.0,0.0,13.0,1.0,4.0,7.0,18.0,15.0,9.0
2025-04-25T04:00Z,1.0,15.0,13.0,11.0,8.0,14.0,0.0,0.0,20.0,14.0,3.0,15.0,16.0,9.0,0.0,7.0,23.0,13.0,8.0,1.0,3.0,15.0,8.0,8.0,1.0,20.0,3.0,14.0,5.0,8.0,16.0,16.0,2.0,4.0,3.0,17.0,1.0,17.0,0.0,20.0,1.0,9.0,14.0,1.0,6.0,15.0,14.0,7.0,9.0,25.0,19.0,16.0,20.0,10.0,10.0,13.0,16.0,22.0,5.0,19.0,4.0,19.0,9.0,2.0,0.0,14.0,4.0,14.0,1.0,9.0,0.0,9.0,10.0,1.0,19.0,5.0,0.0,13.0,1.0,4.0,7.0,18.0,15.0,8.0
2025-04-25T05:00Z,1.0,15.0,12.0,11.0,8.0,14.0,0.0,0.0,20.0,13.0,3.0,15.0,16.0,9.0,0.0,7.0,23.0,12.0,6.0,3.0,3.0,16.0,7.0,8.0,2.0,20.0,3.0,14.0,6.0,9.0,16.0,17.0,2.0,4.0,2.0,17.0,1.0,17.0,0.0,20.0,1.0,9.0,14.0,1.0,6.0,15.0,14.0,7.0,9.0,24.0,18.0,16.0,20.0,8.0,10.0,13.0,15.0,22.0,7.0,19.0,4.0,18.0,9.0,2.0,0.0,14.0,4.0,12.0,2.0,9.0,1.0,9.0,9.0,1.0,20.0,5.0,0.0,12.0,2.0,4.0,7.0,18.0,15.0,8.0
2025-04-25T06:00Z,1.0,15.0,13.0,11.0,6.0,7.0,1.0,0.0,16.0,13.0,3.0,13.0,15.0,8.0,0.0,7.0,23.0,12.0,6.0,3.0,1.0,10.0,2.0,8.0,0.0,20.0,3.0,14.0,6.0,9.0,16.0,19.0,10.0,4.0,2.0,17.0,8.0,17.0,1.0,10.0,1.0,8.0,13.0,3.0,5.0,15.0,12.0,7.0,7.0,24.0,18.0,15.0,20.0,7.0,10.0,12.0,16.0,22.0,13.0,19.0,4.0,17.0,9.0,1.0,0.0,14.0,7.0,13.0,4.0,11.0,1.0,9.0,9.0,3.0,20.0,5.0,2.0,11.0,2.0,4.0,5.0,18.0,14.0,11.0
2025-04-25T07:00Z,1.0,15.0,14.0,11.0,4.0,7.0,2.0,0.0,14.0,15.0,3.0,13.0,14.0,8.0,1.0,7.0,22.0,12.0,7.0,8.0,1.0,9.0,3.0,8.0,1.0,20.0,9.0,14.0,6.0,9.0,14.0,16.0,10.0,4.0,4.0,17.0,7.0,17.0,2.0,10.0,3.0,8.0,13.0,5.0,4.0,15.0,12.0,7.0,4.0,25.0,17.0,14.0,20.0,6.0,10.0,12.0,15.0,22.0,17.0,19.0,5.0,17.0,8.0,1.0,0.0,14.0,7.0,11.0,3.0,11.0,3.0,7.0,8.0,4.0,20.0,6.0,3.0,11.0,3.0,5.0,4.0,18.0,13.0,10.0
2025-04-25T08:00Z,1.0,12.0,14.0,11.0,5.0,6.0,3.0,1.0,16.0,15.0,4.0,13.0,14.0,10.0,1.0,7.0,23.0,11.0,7.0,11.0,2.0,9.0,2.0,8.0,2.0,20.0,11.0,14.0,6.0,9.0,14.0,9.0,10.0,4.0,5.0,17.0,6.0,9.0,1.0,11.0,7.0,8.0,14.0,5.0,4.0,15.0,12.0,7.0,3.0,24.0,17.0,14.0,19.0,6.0,10.0,12.0,15.0,22.0,17.0,19.0,5.0,17.0,7.0,1.0,0.0,14.0,7.0,10.0,3.0,13.0,9.0,7.0,8.0,4.0,20.0,6.0,2.0,12.0,3.0,6.0,3.0,18.0,13.0,10.0
2025-04-25T09:00Z,10.0,12.0,14.0,11.0,6.0,6.0,3.0,4.0,15.0,15.0,4.0,13.0,15.0,10.0,1.0,7.0,23.0,12.0,7.0,11.0,2.0,8.0,2.0,8.0,2.0,20.0,9.0,14.0,6.0,10.0,15.0,9.0,10.0,4.0,6.0,17.0,6.0,9.0,1.0,11.0,8.0,8.0,14.0,5.0,4.0,15.0,10.0,7.0,2.0,25.0,17.0,14.0,19.0,5.0,9.0,12.0,16.0,22.0,16.0,19.0,5.0,17.0,7.0,1.0,0.0,15.0,7.0,10.0,2.0,12.0,8.0,7.0,8.0,4.0,20.0,7.0,2.0,10.0,3.0,4.0,3.0,18.0,13.0,10.0
2025-04-25T10:00Z,10.0,12.0,13.0,11.0,5.0,7.0,2.0,5.0,15.0,3.0,4.0,13.0,13.0,10.0,1.0,7.0,23.0,12.0,5.0,10.0,2.0,8.0,2.0,9.0,3.0,20.0,9.0,14.0,6.0,10.0,14.0,9.0,10.0,4.0,6.0,17.0,6.0,9.0,0.0,11.0,6.0,8.0,15.0,5.0,4.0,16.0,11.0,8.0,2.0,24.0,17.0,12.0,19.0,5.0,10.0,12.0,17.0,22.0,17.0,20.0,6.0,15.0,6.0,1.0,0.0,15.0,7.0,8.0,4.0,10.0,7.0,8.0,7.0,4.0,19.0,6.0,2.0,10.0,3.0,4.0,3.0,19.0,13.0,10.0
2025-04-25T11:00Z,11.0,11.0,13.0,11.0,9.0,7.0,5.0,10.0,14.0,3.0,4.0,13.0,13.0,7.0,1.0,8.0,24.0,10.0,6.0,4.0,1.0,11.0,3.0,9.0,1.0,20.0,8.0,14.0,6.0,8.0,13.0,9.0,8.0,4.0,5.0,18.0,6.0,9.0,2.0,11.0,1.0,8.0,16.0,6.0,5.0,16.0,12.0,8.0,1.0,23.0,17.0,10.0,19.0,5.0,10.0,11.0,18.0,22.0,16.0,20.0,3.0,13.0,7.0,1.0,0.0,14.0,7.0,23.0,4.0,8.0,6.0,8.0,7.0,5.0,19.0,6.0,3.0,9.0,3.0,5.0,2.0,18.0,13.0,11.0
2025-04-25T12:00Z,11.0,14.0,9.0,11.0,9.0,8.0,4.0,9.0,17.0,2.0,4.0,13.0,13.0,1.0,0.0,9.0,25.0,9.0,7.0,3.0,2.0,20.0,4.0,10.0,5.0,20.0,12.0,17.0,5.0,9.0,12.0,7.0,3.0,5.0,3.0,18.0,4.0,10.0,0.0,10.0,0.0,6.0,14.0,3.0,7.0,17.0,14.0,8.0,0.0,25.0,16.0,7.0,18.0,7.0,11.0,10.0,20.0,22.0,9.0,20.0,2.0,13.0,7.0,1.0,0.0,14.0,6.0,25.0,4.0,3.0,0.0,6.0,4.0,1.0,17.0,4.0,2.0,7.0,0.0,3.0,2.0,19.0,12.0,10.0
2025-04-25T13:00Z,7.0,13.0,12.0,12.0,15.0,13.0,0.0,0.0,15.0,5.0,2.0,17.0,20.0,2.0,3.0,11.0,26.0,10.0,3.0,0.0,2.0,15.0,0.0,10.0,0.0,4.0,5.0,20.0,5.0,13.0,13.0,10.0,0.0,6.0,4.0,20.0,2.0,10.0,0.0,9.0,14.0,5.0,15.0,3.0,5.0,18.0,12.0,9.0,1.0,6.0,17.0,6.0,20.0,11.0,11.0,9.0,19.0,19.0,0.0,20.0,0.0,10.0,6.0,3.0,2.0,15.0,6.0,18.0,0.0,1.0,13.0,9.0,1.0,5.0,18.0,4.0,1.0,11.0,1.0,1.0,1.0,20.0,11.0,12.0
2025-04-25T14:00Z,0.0,13.0,8.0,12.0,13.0,12.0,0.0,0.0,16.0,7.0,1.0,19.0,20.0,1.0,1.0,12.0,26.0,14.0,5.0,2.0,3.0,10.0,0.0,12.0,0.0,7.0,0.0,19.0,5.0,18.0,13.0,17.0,0.0,8.0,3.0,20.0,0.0,11.0,0.0,11.0,0.0,5.0,13.0,0.0,3.0,17.0,10.0,11.0,5.0,6.0,7.0,9.0,9.0,15.0,14.0,10.0,20.0,20.0,1.0,19.0,1.0,9.0,9.0,4.0,2.0,15.0,4.0,23.0,0.0,1.0,4.0,15.0,6.0,0.0,17.0,1.0,0.0,15.0,0.0,3.0,1.0,10.0,13.0,6.0
2025-04-25T15:00Z,0.0,15.0,1.0,15.0,16.0,13.0,2.0,10.0,15.0,7.0,0.0,20.0,19.0,4.0,1.0,12.0,26.0,15.0,4.0,2.0,9.0,11.0,4.0,12.0,0.0,12.0,0.0,16.0,6.0,19.0,20.0,18.0,2.0,8.0,0.0,19.0,0.0,11.0,1.0,16.0,0.0,6.0,15.0,2.0,1.0,12.0,8.0,11.0,12.0,9.0,10.0,7.0,5.0,1.0,15.0,14.0,20.0,3.0,0.0,18.0,0.0,6.0,9.0,4.0,1.0,17.0,0.0,23.0,0.0,0.0,0.0,19.0,17.0,1.0,17.0,1.0,2.0,13.0,0.0,0.0,2.0,13.0,19.0,3.0
2025-04-25T16:00Z,0.0,12.0,6.0,17.0,19.0,9.0,2.0,0.0,19.0,10.0,0.0,20.0,19.0,10.0,2.0,11.0,25.0,17.0,4.0,17.0,4.0,1.0,6.0,12.0,1.0,12.0,2.0,18.0,6.0,18.0,20.0,18.0,4.0,9.0,2.0,19.0,2.0,11.0,0.0,18.0,11.0,5.0,15.0,0.0,0.0,15.0,6.0,9.0,12.0,7.0,10.0,11.0,4.0,1.0,17.0,18.0,18.0,4.0,0.0,18.0,0.0,7.0,8.0,4.0,2.0,14.0,0.0,19.0,1.0,1.0,1.0,18.0,12.0,0.0,16.0,2.0,2.0,17.0,0.0,0.0,1.0,13.0,20.0,2.0
2025-04-25T17:00Z,3.0,10.0,8.0,0.0,19.0,13.0,1.0,11.0,17.0,10.0,0.0,19.0,20.0,8.0,2.0,11.0,24.0,14.0,7.0,20.0,10.0,0.0,6.0,12.0,1.0,13.0,0.0,16.0,6.0,17.0,18.0,14.0,7.0,9.0,4.0,20.0,4.0,12.0,0.0,19.0,0.0,7.0,14.0,0.0,2.0,16.0,6.0,9.0,5.0,10.0,10.0,13.0,8.0,0.0,16.0,6.0,18.0,9.0,0.0,17.0,2.0,9.0,11.0,3.0,2.0,16.0,1.0,7.0,0.0,0.0,16.0,7.0,15.0,0.0,15.0,3.0,8.0,17.0,0.0,0.0,2.0,16.0,20.0,4.0
2025-04-25T18:00Z,2.0,11.0,9.0,0.0,20.0,14.0,6.0,6.0,11.0,11.0,1.0,19.0,20.0,8.0,11.0,12.0,7.0,10.0,9.0,16.0,6.0,1.0,5.0,10.0,0.0,18.0,2.0,14.0,5.0,15.0,20.0,16.0,8.0,9.0,6.0,16.0,6.0,12.0,6.0,20.0,10.0,9.0,7.0,1.0,2.0,12.0,9.0,9.0,2.0,13.0,11.0,13.0,8.0,0.0,15.0,11.0,17.0,6.0,14.0,17.0,0.0,9.0,10.0,1.0,4.0,16.0,0.0,9.0,2.0,1.0,20.0,5.0,18.0,2.0,14.0,3.0,8.0,18.0,0.0,2.0,4.0,17.0,19.0,1.0
2025-04-25T19:00Z,1.0,9.0,9.0,0.0,19.0,15.0,5.0,7.0,10.0,13.0,1.0,19.0,12.0,9.0,8.0,15.0,6.0,6.0,11.0,16.0,6.0,3.0,8.0,10.0,1.0,19.0,0.0,13.0,5.0,16.0,19.0,17.0,9.0,9.0,7.0,16.0,4.0,14.0,7.0,20.0,17.0,9.0,5.0,1.0,3.0,10.0,9.0,8.0,2.0,15.0,12.0,11.0,5.0,0.0,17.0,11.0,14.0,5.0,14.0,18.0,0.0,8.0,9.0,1.0,3.0,16.0,1.0,11.0,1.0,0.0,20.0,5.0,12.0,1.0,14.0,1.0,10.0,15.0,1.0,5.0,4.0,20.0,19.0,4.0
2025-04-25T20:00Z,1.0,10.0,7.0,1.0,18.0,18.0,0.0,6.0,8.0,13.0,2.0,19.0,0.0,9.0,8.0,13.0,5.0,7.0,10.0,17.0,6.0,5.0,12.0,9.0,0.0,20.0,1.0,13.0,5.0,16.0,20.0,19.0,9.0,9.0,6.0,16.0,5.0,16.0,9.0,18.0,20.0,10.0,4.0,1.0,5.0,8.0,11.0,8.0,2.0,15.0,12.0,14.0,6.0,3.0,18.0,9.0,17.0,5.0,17.0,17.0,0.0,8.0,9.0,1.0,3.0,14.0,3.0,7.0,0.0,3.0,12.0,3.0,14.0,4.0,17.0,2.0,14.0,17.0,0.0,3.0,6.0,20.0,19.0,4.0
2025-04-25T21:00Z,2.0,14.0,8.0,1.0,18.0,18.0,1.0,4.0,8.0,12.0,3.0,19.0,0.0,10.0,7.0,14.0,5.0,8.0,10.0,13.0,7.0,11.0,15.0,9.0,0.0,20.0,1.0,12.0,5.0,17.0,18.0,18.0,11.0,9.0,5.0,18.0,7.0,16.0,10.0,18.0,19.0,10.0,4.0,1.0,2.0,4.0,11.0,8.0,6.0,18.0,13.0,16.0,6.0,4.0,17.0,10.0,15.0,5.0,15.0,17.0,0.0,7.0,10.0,1.0,3.0,13.0,3.0,11.0,1.0,5.0,18.0,4.0,17.0,2.0,16.0,1.0,8.0,17.0,0.0,4.0,4.0,19.0,19.0,6.0
2025-04-25T22:00Z,4.0,12.0,10.0,1.0,17.0,18.0,0.0,1.0,10.0,12.0,3.0,20.0,0.0,11.0,7.0,14.0,6.0,10.0,10.0,12.0,7.0,14.0,14.0,9.0,1.0,20.0,4.0,12.0,5.0,17.0,19.0,19.0,11.0,9.0,5.0,18.0,9.0,16.0,9.0,15.0,9.0,11.0,5.0,1.0,2.0,4.0,11.0,8.0,9.0,16.0,13.0,16.0,5.0,4.0,19.0,8.0,14.0,5.0,16.0,18.0,0.0,6.0,10.0,1.0,3.0,13.0,3.0,8.0,1.0,6.0,16.0,4.0,17.0,3.0,16.0,1.0,8.0,18.0,0.0,4.0,4.0,19.0,18.0,7.0
2025-04-25T23:00Z,4.0,12.0,9.0,1.0,15.0,10.0,0.0,0.0,10.0,13.0,4.0,20.0,0.0,16.0,12.0,15.0,6.0,10.0,9.0,9.0,10.0,14.0,15.0,8.0,2.0,19.0,6.0,12.0,5.0,19.0,19.0,19.0,13.0,9.0,11.0,18.0,8.0,17.0,9.0,18.0,4.0,11.0,5.0,1.0,4.0,4.0,13.0,8.0,6.0,16.0,13.0,16.0,5.0,5.0,19.0,10.0,15.0,5.0,16.0,17.0,0.0,7.0,9.0,1.0,3.0,13.0,5.0,8.0,0.0,5.0,15.0,2.0,18.0,2.0,16.0,1.0,6.0,18.0,0.0,3.0,5.0,19.0,18.0,6.0
2025-04-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26T01:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26T02:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26T03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-28T17:00Z,1.0,3.0,0.0,5.0,5.0,0.0,0.0,5.0,2.0,3.0,0.0,5.0,15.0,3.0,5.0,15.0,7.0,15.0,3.0,2.0,6.0,16.0,14.0,3.0,2.0,9.0,11.0,18.0,6.0,17.0,9.0,9.0,4.0,10.0,19.0,14.0,1.0,14.0,0.0,14.0,9.0,8.0,11.0,13.0,5.0,15.0,9.0,20.0,14.0,15.0,10.0,8.0,11.0,12.0,4.0,3.0,19.0,6.0,2.0,5.0,14.0,3.0,14.0,3.0,7.0,0.0,10.0,14.0,4.0,5.0,5.0,6.0,13.0,5.0,17.0,2.0,16.0,3.0,6.0,1.0,11.0,16.0,10.0,13.0
2025-04-28T18:00Z,1.0,4.0,0.0,6.0,1.0,1.0,1.0,7.0,3.0,6.0,1.0,3.0,14.0,0.0,12.0,7.0,8.0,13.0,4.0,4.0,6.0,18.0,11.0,3.0,0.0,11.0,11.0,11.0,6.0,20.0,8.0,14.0,5.0,10.0,4.0,17.0,0.0,14.0,9.0,15.0,10.0,10.0,13.0,13.0,1.0,16.0,10.0,20.0,8.0,13.0,15.0,6.0,11.0,12.0,2.0,7.0,19.0,7.0,9.0,5.0,13.0,5.0,14.0,1.0,9.0,1.0,10.0,8.0,14.0,10.0,10.0,14.0,9.0,2.0,16.0,2.0,18.0,4.0,7.0,1.0,10.0,20.0,11.0,9.0
2025-04-28T19:00Z,1.0,8.0,2.0,7.0,3.0,0.0,1.0,0.0,6.0,13.0,1.0,4.0,13.0,1.0,11.0,5.0,15.0,13.0,6.0,7.0,9.0,16.0,11.0,3.0,4.0,10.0,14.0,7.0,6.0,18.0,12.0,11.0,3.0,11.0,2.0,17.0,3.0,11.0,8.0,18.0,15.0,9.0,12.0,13.0,7.0,14.0,12.0,19.0,9.0,12.0,13.0,3.0,12.0,12.0,3.0,5.0,19.0,8.0,8.0,5.0,13.0,5.0,11.0,1.0,10.0,1.0,11.0,9.0,14.0,8.0,8.0,20.0,14.0,5.0,16.0,2.0,16.0,6.0,4.0,3.0,11.0,17.0,11.0,11.0
2025-04-28T20:00Z,1.0,12.0,3.0,8.0,5.0,2.0,0.0,1.0,8.0,15.0,2.0,0.0,6.0,6.0,9.0,0.0,16.0,14.0,6.0,2.0,14.0,10.0,13.0,3.0,8.0,8.0,16.0,5.0,7.0,18.0,17.0,11.0,5.0,11.0,2.0,16.0,1.0,13.0,6.0,20.0,8.0,13.0,13.0,13.0,9.0,14.0,12.0,19.0,8.0,18.0,13.0,6.0,16.0,11.0,5.0,9.0,17.0,7.0,11.0,5.0,13.0,5.0,13.0,2.0,11.0,1.0,17.0,4.0,19.0,8.0,0.0,18.0,19.0,7.0,16.0,2.0,13.0,8.0,1.0,8.0,9.0,18.0,10.0,14.0
2025-04-28T21:00Z,4.0,14.0,4.0,9.0,4.0,2.0,0.0,0.0,7.0,16.0,3.0,1.0,7.0,9.0,4.0,0.0,15.0,14.0,5.0,0.0,13.0,14.0,14.0,3.0,7.0,8.0,18.0,5.0,7.0,20.0,18.0,12.0,5.0,10.0,0.0,14.0,1.0,14.0,4.0,20.0,0.0,17.0,15.0,13.0,10.0,12.0,12.0,19.0,8.0,20.0,16.0,6.0,17.0,12.0,5.0,9.0,17.0,5.0,11.0,4.0,16.0,6.0,13.0,2.0,12.0,1.0,18.0,1.0,18.0,13.0,0.0,19.0,20.0,5.0,15.0,2.0,1.0,11.0,0.0,8.0,9.0,19.0,11.0,14.0
2025-04-28T22:00Z,4.0,15.0,4.0,9.0,4.0,0.0,0.0,0.0,7.0,15.0,3.0,1.0,7.0,9.0,3.0,0.0,16.0,14.0,5.0,0.0,13.0,14.0,10.0,3.0,7.0,10.0,16.0,5.0,7.0,20.0,19.0,12.0,5.0,10.0,2.0,13.0,0.0,14.0,0.0,20.0,0.0,19.0,15.0,11.0,12.0,12.0,14.0,19.0,12.0,23.0,16.0,8.0,19.0,12.0,5.0,11.0,18.0,6.0,11.0,4.0,17.0,6.0,13.0,4.0,14.0,1.0,18.0,0.0,14.0,15.0,0.0,20.0,20.0,3.0,14.0,2.0,0.0,13.0,0.0,8.0,11.0,20.0,12.0,13.0
2025-04-28T23:00Z,4.0,15.0,4.0,9.0,3.0,0.0,0.0,0.0,7.0,15.0,3.0,1.0,7.0,10.0,1.0,0.0,18.0,14.0,5.0,0.0,14.0,14.0,8.0,3.0,7.0,10.0,17.0,5.0,7.0,20.0,19.0,12.0,5.0,10.0,2.0,14.0,0.0,14.0,1.0,20.0,0.0,20.0,16.0,11.0,12.0,12.0,14.0,19.0,12.0,20.0,16.0,10.0,20.0,10.0,7.0,12.0,18.0,6.0,11.0,6.0,17.0,6.0,14.0,4.0,14.0,1.0,19.0,1.0,13.0,15.0,1.0,20.0,20.0,0.0,14.0,2.0,0.0,13.0,0.0,4.0,12.0,19.0,12.0,11.0
2025-04-29T00:00Z,4.0,15.0,4.0,9.0,3.0,0.0,0.0,0.0,5.0,12.0,4.0,1.0,7.0,10.0,1.0,1.0,19.0,15.0,6.0,0.0,14.0,15.0,5.0,3.0,7.0,11.0,18.0,5.0,7.0,20.0,19.0,12.0,5.0,10.0,2.0,14.0,0.0,14.0,1.0,20.0,0.0,19.0,15.0,11.0,12.0,12.0,15.0,19.0,14.0,23.0,16.0,9.0,20.0,10.0,8.0,12.0,20.0,6.0,9.0,6.0,17.0,6.0,17.0,5.0,14.0,1.0,19.0,0.0,13.0,15.0,0.0,20.0,19.0,0.0,14.0,2.0,0.0,13.0,0.0,5.0,14.0,19.0,12.0,11.0
2025-04-29T01:00Z,2.0,15.0,4.0,9.0,3.0,0.0,0.0,0.0,5.0,11.0,4.0,1.0,6.0,10.0,1.0,1.0,19.0,15.0,6.0,0.0,13.0,16.0,3.0,3.0,7.0,11.0,18.0,5.0,7.0,20.0,19.0,12.0,5.0,10.0,2.0,14.0,0.0,14.0,1.0,20.0,0.0,19.0,15.0,11.0,13.0,12.0,15.0,18.0,14.0,26.0,16.0,10.0,20.0,10.0,8.0,13.0,20.0,6.0,9.0,6.0,17.0,6.0,17.0,5.0,15.0,1.0,19.0,0.0,12.0,16.0,0.0,20.0,19.0,0.0,14.0,2.0,0.0,13.0,0.0,5.0,14.0,19.0,12.0,11.0
2025-04-29T02:00Z,2.0,15.0,4.0,9.0,3.0,0.0,0.0,0.0,5.0,11.0,5.0,1.0,6.0,10.0,1.0,1.0,19.0,15.0,6.0,0.0,13.0,16.0,2.0,3.0,7.0,11.0,17.0,5.0,7.0,20.0,19.0,12.0,5.0,10.0,2.0,14.0,0.0,14.0,1.0,20.0,0.0,20.0,15.0,11.0,13.0,12.0,15.0,18.0,11.0,26.0,16.0,10.0,20.0,10.0,8.0,13.0,20.0,7.0,9.0,6.0,17.0,6.0,17.0,5.0,15.0,1.0,19.0,4.0,11.0,17.0,0.0,20.0,19.0,0.0,14.0,2.0,0.0,13.0,0.0,6.0,14.0,19.0,12.0,11.0
2025-04-29T03:00Z,2.0,15.0,4.0,9.0,3.0,0.0,0.0,0.0,4.0,11.0,5.0,1.0,6.0,10.0,1.0,1.0,19.0,15.0,6.0,1.0,13.0,16.0,2.0,3.0,7.0,11.0,17.0,5.0,7.0,19.0,17.0,12.0,5.0,10.0,2.0,14.0,0.0,14.0,1.0,20.0,0.0,20.0,15.0,11.0,12.0,12.0,15.0,17.0,11.0,25.0,16.0,10.0,19.0,10.0,7.0,13.0,20.0,7.0,9.0,6.0,17.0,5.0,18.0,6.0,15.0,1.0,20.0,6.0,11.0,17.0,0.0,19.0,19.0,0.0,14.0,2.0,3.0,14.0,0.0,6.0,12.0,19.0,12.0,11.0
2025-04-29T04:00Z,2.0,14.0,4.0,9.0,2.0,1.0,1.0,1.0,5.0,11.0,5.0,1.0,6.0,8.0,1.0,1.0,19.0,15.0,6.0,4.0,13.0,16.0,1.0,3.0,7.0,11.0,17.0,5.0,7.0,18.0,16.0,12.0,3.0,10.0,2.0,14.0,1.0,14.0,2.0,19.0,1.0,20.0,15.0,11.0,13.0,12.0,15.0,17.0,10.0,25.0,16.0,9.0,19.0,10.0,6.0,13.0,20.0,7.0,9.0,6.0,16.0,6.0,18.0,7.0,15.0,1.0,20.0,3.0,11.0,17.0,0.0,19.0,19.0,0.0,14.0,3.0,4.0,14.0,0.0,4.0,11.0,19.0,12.0,11.0
2025-04-29T05:00Z,1.0,14.0,1.0,9.0,1.0,0.0,1.0,2.0,3.0,10.0,5.0,1.0,7.0,6.0,1.0,1.0,19.0,15.0,2.0,5.0,13.0,18.0,2.0,3.0,9.0,9.0,16.0,7.0,7.0,15.0,11.0,10.0,3.0,10.0,3.0,12.0,4.0,14.0,1.0,18.0,1.0,20.0,14.0,10.0,12.0,14.0,16.0,17.0,7.0,20.0,15.0,7.0,20.0,8.0,5.0,13.0,20.0,8.0,22.0,7.0,14.0,5.0,19.0,5.0,15.0,1.0,18.0,0.0,10.0,20.0,3.0,17.0,16.0,0.0,15.0,4.0,6.0,13.0,1.0,3.0,10.0,16.0,13.0,13.0
